# SLAM estimated trajectory — TUM format
# timestamp tx ty tz qx qy qz qw
1317388485.352201223 39.775704 9.497665 -6.309045 -0.025240 -0.026382 0.822167 0.568074
1317388485.452035904 40.116894 8.651859 -6.285944 -0.028837 -0.030390 0.819510 0.571531
1317388485.551956892 40.432944 7.830766 -6.276332 -0.030614 -0.034412 0.816419 0.575621
1317388485.661989212 40.755103 6.947894 -6.275051 -0.034378 -0.043997 0.807545 0.587156
1317388485.761929750 41.023618 6.173260 -6.272031 -0.034378 -0.043997 0.807545 0.587156
1317388485.862041712 41.269460 5.417821 -6.266417 -0.035302 -0.046850 0.802306 0.594024
1317388485.971986532 41.513564 4.612665 -6.257598 -0.035385 -0.049404 0.796162 0.602024
1317388486.071960926 41.713452 3.900923 -6.247879 -0.037857 -0.053607 0.787535 0.612765
1317388486.181887150 41.893486 3.138128 -6.244141 -0.040037 -0.056642 0.777985 0.624442
1317388486.281923056 42.024322 2.462409 -6.233308 -0.040551 -0.057025 0.766351 0.638600
1317388486.392147303 42.136698 1.745388 -6.217836 -0.039452 -0.056146 0.755121 0.651984
1317388486.491949797 42.212850 1.116796 -6.196795 -0.039567 -0.057462 0.741623 0.667180
1317388486.591923952 42.262534 0.511030 -6.171465 -0.038184 -0.058483 0.728243 0.681750
1317388486.701916933 42.278682 -0.134393 -6.142748 -0.036807 -0.058560 0.714323 0.696390
1317388486.801942825 42.267220 -0.716881 -6.116976 -0.034456 -0.056577 0.698875 0.712169
1317388486.912146807 42.227464 -1.344684 -6.082415 -0.032774 -0.053553 0.684065 0.726714
1317388487.011916161 42.166166 -1.905434 -6.043276 -0.031680 -0.049985 0.666017 0.743585
1317388487.111900568 42.075443 -2.451688 -6.003511 -0.032429 -0.047135 0.647889 0.759583
1317388487.221954584 41.950685 -3.042547 -5.967881 -0.034368 -0.044165 0.627784 0.776374
1317388487.321901798 41.801712 -3.554737 -5.925766 -0.035252 -0.040344 0.603488 0.795570
1317388487.431929350 41.605783 -4.100570 -5.886108 -0.034742 -0.036470 0.580452 0.812735
1317388487.531878948 41.400797 -4.583688 -5.864897 -0.033673 -0.032849 0.554986 0.830528
1317388487.641904354 41.155484 -5.096386 -5.847898 -0.033163 -0.031170 0.531394 0.845902
1317388487.741911888 40.905833 -5.529791 -5.818264 -0.033289 -0.031066 0.505016 0.861908
1317388487.841954947 40.636703 -5.955548 -5.804377 -0.033394 -0.031302 0.481050 0.875498
1317388487.951919556 40.312234 -6.401379 -5.790353 -0.032634 -0.031477 0.456829 0.888398
1317388488.051899672 39.995172 -6.788094 -5.768012 -0.031011 -0.031587 0.429708 0.901882
1317388488.161880255 39.624331 -7.198531 -5.758885 -0.030286 -0.032108 0.404909 0.913291
1317388488.261867523 39.266817 -7.554426 -5.745502 -0.029941 -0.033588 0.377372 0.924968
1317388488.361976862 38.889944 -7.893983 -5.734178 -0.029941 -0.035772 0.351977 0.934845
1317388488.471875429 38.446702 -8.240956 -5.718383 -0.029308 -0.037233 0.326476 0.944017
1317388488.571863174 38.023454 -8.534718 -5.697995 -0.028599 -0.037243 0.298301 0.953316
1317388488.671841383 37.577811 -8.810883 -5.680201 -0.028609 -0.036445 0.272240 0.961113
1317388488.781925678 37.069734 -9.091014 -5.654213 -0.027857 -0.034812 0.246029 0.968236
1317388488.881964445 36.583059 -9.320108 -5.637212 -0.027993 -0.032827 0.217501 0.975106
1317388488.991872311 36.029777 -9.553350 -5.625475 -0.027646 -0.031400 0.191857 0.980531
1317388489.091853857 35.505935 -9.743071 -5.626769 -0.028031 -0.031517 0.163729 0.985603
1317388489.191868544 34.968102 -9.905027 -5.621838 -0.027657 -0.032529 0.138644 0.989421
1317388489.301829100 34.358428 -10.050030 -5.605828 -0.026677 -0.033384 0.114049 0.992556
1317388489.401896000 33.789355 -10.152710 -5.584112 -0.024796 -0.033925 0.087355 0.995291
1317388489.501878500 33.207168 -10.230202 -5.558948 -0.022763 -0.034267 0.063576 0.997129
1317388489.611859560 32.552165 -10.285401 -5.529785 -0.020943 -0.034584 0.040198 0.998373
1317388489.711871862 31.946969 -10.307850 -5.500973 -0.018432 -0.034361 0.014929 0.999128
1317388489.821958065 31.268961 -10.298500 -5.470620 -0.016185 -0.034066 -0.006997 0.999264
1317388489.922213316 30.643429 -10.263427 -5.438299 -0.014309 -0.033704 -0.029718 0.998887
1317388490.021826982 30.006457 -10.195734 -5.399432 -0.013293 -0.034101 -0.049009 0.998128
1317388490.131826878 29.301688 -10.095687 -5.350158 -0.012250 -0.034885 -0.066563 0.997097
1317388490.231828451 28.652827 -9.980435 -5.292385 -0.009993 -0.036449 -0.083508 0.995790
1317388490.331821680 27.999861 -9.852136 -5.240532 -0.007699 -0.037954 -0.097380 0.994493
1317388490.441844702 27.274538 -9.685669 -5.166081 -0.006918 -0.039357 -0.109932 0.993136
1317388490.541837692 26.612740 -9.510259 -5.092805 -0.006381 -0.040741 -0.121720 0.991708
1317388490.641820192 25.945085 -9.321286 -5.020491 -0.004586 -0.041195 -0.131126 0.990499
1317388490.751824617 25.203311 -9.099793 -4.944652 -0.002909 -0.041201 -0.138906 0.989444
1317388490.852091312 24.523763 -8.891572 -4.878166 -0.001067 -0.040433 -0.145552 0.988523
1317388490.961897373 23.768187 -8.649750 -4.806065 0.000356 -0.039806 -0.149893 0.987900
1317388491.061873913 23.075069 -8.427305 -4.740648 0.002977 -0.039090 -0.152997 0.987449
1317388491.161784887 22.375879 -8.195858 -4.665846 0.005469 -0.037809 -0.155080 0.987163
1317388491.271935940 21.597297 -7.942088 -4.596813 0.005831 -0.036707 -0.156361 0.987000
1317388491.371886969 20.881500 -7.701900 -4.536217 0.005017 -0.036138 -0.157222 0.986889
1317388491.471827269 20.158565 -7.453606 -4.477178 0.005177 -0.036824 -0.157785 0.986773
1317388491.581814528 19.355373 -7.173300 -4.400805 0.006604 -0.036843 -0.158432 0.986660
1317388491.681813955 18.614536 -6.920542 -4.334809 0.007820 -0.036334 -0.159431 0.986509
1317388491.781912804 17.865130 -6.663480 -4.273634 0.007231 -0.035240 -0.160349 0.986405
1317388491.892023325 17.031921 -6.371684 -4.206935 0.007515 -0.034841 -0.161007 0.986309
1317388491.991840839 16.265346 -6.104839 -4.146951 0.008662 -0.035036 -0.161684 0.986182
1317388492.101781607 15.413053 -5.806237 -4.078970 0.009836 -0.034681 -0.162339 0.986076
1317388492.201800823 14.633468 -5.533728 -4.020329 0.011247 -0.033777 -0.163368 0.985923
1317388492.301836967 13.851914 -5.251772 -3.948412 0.012883 -0.032650 -0.164084 0.985822
1317388492.411833525 12.998073 -4.944407 -3.872787 0.014063 -0.031550 -0.164837 0.985716
1317388492.511774778 12.229917 -4.659330 -3.798597 0.015388 -0.031040 -0.165627 0.985580
1317388492.611783028 11.467871 -4.380857 -3.732968 0.017122 -0.031526 -0.166263 0.985429
1317388492.721795321 10.636914 -4.075488 -3.658152 0.018727 -0.031427 -0.167001 0.985278
1317388492.821782827 9.888985 -3.802489 -3.595483 0.020169 -0.029663 -0.167760 0.985175
1317388492.931862593 9.074804 -3.502410 -3.529457 0.021852 -0.027685 -0.168302 0.985104
1317388493.031795502 8.340031 -3.237463 -3.482611 0.022637 -0.025934 -0.168424 0.985113
1317388493.131799698 7.614816 -2.973479 -3.440420 0.023233 -0.025540 -0.168250 0.985140
1317388493.241758108 6.823967 -2.693654 -3.402623 0.023694 -0.026121 -0.167609 0.985223
1317388493.341825008 6.109814 -2.454262 -3.372165 0.023835 -0.027491 -0.166435 0.985381
1317388493.441799164 5.400024 -2.231220 -3.350222 0.022350 -0.028708 -0.165462 0.985545
1317388493.551755190 4.630763 -1.980567 -3.313814 0.020195 -0.029333 -0.164188 0.985786
1317388493.651773691 3.936333 -1.755706 -3.274095 0.019354 -0.027935 -0.162640 0.986100
1317388493.761776209 3.181950 -1.514775 -3.228730 0.019839 -0.024713 -0.161002 0.986445
1317388493.861917973 2.502936 -1.303029 -3.190232 0.020540 -0.021726 -0.159312 0.986775
1317388493.961819887 1.831748 -1.098129 -3.166245 0.019735 -0.021512 -0.157562 0.987077
1317388494.071767807 1.096617 -0.878491 -3.140930 0.017868 -0.022592 -0.155469 0.987421
1317388494.171777010 0.435518 -0.676203 -3.109497 0.015796 -0.022116 -0.152849 0.987876
1317388494.271895170 -0.218372 -0.476675 -3.071701 0.016596 -0.019729 -0.150236 0.988314
1317388494.381804705 -0.936850 -0.268882 -3.036789 0.017759 -0.017088 -0.147032 0.988825
1317388494.481758118 -1.590541 -0.090757 -3.027207 0.017573 -0.015841 -0.143269 0.989401
1317388494.591768503 -2.312339 0.092554 -3.025773 0.017700 -0.018632 -0.139063 0.989950
1317388494.691757917 -2.972089 0.255988 -3.009568 0.017316 -0.022041 -0.133335 0.990675
1317388494.791759014 -3.637625 0.412536 -2.987168 0.018054 -0.023286 -0.128191 0.991312
1317388494.901887417 -4.374337 0.584028 -2.954393 0.018267 -0.023382 -0.122414 0.992036
1317388495.001763821 -5.049424 0.723844 -2.921190 0.018739 -0.021899 -0.116239 0.992803
1317388495.101788759 -5.726683 0.860248 -2.894671 0.019048 -0.020392 -0.110926 0.993437
1317388495.211756706 -6.476697 0.999162 -2.877445 0.019311 -0.019865 -0.105332 0.994051
1317388495.311789751 -7.160232 1.125519 -2.859761 0.018255 -0.020545 -0.099402 0.994668
1317388495.421948195 -7.916609 1.262235 -2.829351 0.017634 -0.022875 -0.094119 0.995142
1317388495.521763325 -8.609556 1.381854 -2.799597 0.017428 -0.025488 -0.088412 0.995605
1317388495.621794939 -9.306998 1.490154 -2.776939 0.018404 -0.027141 -0.083599 0.995960
1317388495.731732130 -10.080023 1.597508 -2.750268 0.016237 -0.029326 -0.079048 0.996307
1317388495.831745625 -10.788140 1.693760 -2.721338 0.014537 -0.030600 -0.074276 0.996662
